Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1180_days
SGDRegressor,AutoDifferences(max_diffs=58),"[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,23.576436908302828,18.301077718538465,28.311599695949162,38.19208690966074,46.12217528757236,53.37528992394323,101.91406711176516,689.9198495116017,4615.778160057632,36985.290744876336,219361.5590255849,18068147.113878634,819197508451.7245
SGDRegressor,AutoDifferences(max_diffs=58),"[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,54.447917687319325,95.18083425030154,106.37381888992901,111.71668260861196,108.99773901060395,99.67612869624607,111.50130186942684,260.90494016912317,573.8610005320537,866.6551828240857,818.7918188038241,1355.0322734183235,2966.807949882865
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,19.49258339313351,18.58472033090304,21.792443709281955,27.586903527137853,34.596606338055125,41.61951647435216,47.57386641799559,45.40031230121218,55.74804354218909,53.85584149105881,55.76049312252652,61.534895517975855,70.36110738104388
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,20.10267202146993,19.305551762296076,22.094300830062114,27.5336026399435,34.37411666374802,41.34548829728421,47.270975267606765,45.249098967405175,56.07519166302096,54.4532484035417,56.122262504998,62.13623326708172,71.35867156178033
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,31.83997936702025,39.72752542068315,36.212540633791725,33.625491504213564,34.10147769721183,39.99389402649384,49.67671177179568,47.73876362903046,58.839938979637,63.59092557957635,63.518504101444925,68.51316761158432,83.35760231204745
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,28.211801451514912,35.030080581422105,32.609851625094684,31.227842773994702,32.59522075025079,38.95243184693504,49.079160423532095,47.19274448416525,57.048796945623856,60.70291459160034,61.45727870231872,65.99031647570429,79.67262486998604
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,34.28216164121052,42.49418148590815,38.4240956740331,35.039185740329245,34.38920462563824,39.33072546675374,47.30624760223383,45.87757759064499,61.2829914034683,69.47652353483225,66.86109971902479,74.29044485093296,93.85098313008075
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,22.48006611092809,19.800587530690994,21.33535116241598,24.61013139106555,29.020779033021977,36.53648160632138,48.56862777539821,48.260998944659256,48.49696727330652,45.99161210379941,51.118123827141005,51.78046152917138,55.81134136657031
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,26.387672624516235,34.940542360180096,33.25192894942775,31.260302620214404,31.376841920215615,35.25237154650927,37.72454622240374,58.54685841256867,117.22507139894378,157.46973461762923,136.2060049076068,209.77190054860068,399.39261858694437
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,43.117735741501036,88.99412942286433,127.29997050686872,157.77899692091694,177.16848141561104,184.81443531343743,206.3897593726931,300.42389343460667,481.1771457001857,662.6175017746149,644.2743469255286,943.4101080828883,1802.8324141563526
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,705.3250564368777,1658.1448803142625,2286.4981116678846,2801.819314611378,3102.9677861102628,3146.100089862763,3333.5839426667453,4656.348447525429,7019.593518113045,9432.622385052293,9175.812878112496,12989.968529708302,23933.286371207065
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,663.230924747683,1569.0505234348902,2172.5976601931834,2671.553621379278,2966.236185790504,3011.8263092153807,3179.606998334377,4364.849435155225,6453.25829131966,8620.566891810859,8409.149443528955,11811.062064095759,21613.483127352196
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,19.49258339313351,18.58472033090304,21.792443709281955,27.586903527137853,34.596606338055125,41.61951647435216,47.57386641799559,45.40031230121218,55.74804354218909,53.85584149105881,55.76049312252652,61.534895517975855,70.36110738104388
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,20.10267202146993,19.305551762296076,22.094300830062114,27.5336026399435,34.37411666374802,41.34548829728421,47.270975267606765,45.249098967405175,56.07519166302096,54.4532484035417,56.122262504998,62.13623326708172,71.35867156178033
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,31.83997936702025,39.72752542068315,36.212540633791725,33.625491504213564,34.10147769721183,39.99389402649384,49.67671177179568,47.73876362903046,58.839938979637,63.59092557957635,63.518504101444925,68.51316761158432,83.35760231204745
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,28.211801451514912,35.030080581422105,32.609851625094684,31.227842773994702,32.59522075025079,38.95243184693504,49.079160423532095,47.19274448416525,57.048796945623856,60.70291459160034,61.45727870231872,65.99031647570429,79.67262486998604
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,34.28216164121052,42.49418148590815,38.4240956740331,35.039185740329245,34.38920462563824,39.33072546675374,47.30624760223383,45.87757759064499,61.2829914034683,69.47652353483225,66.86109971902479,74.29044485093296,93.85098313008075
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,22.48006611092809,19.800587530690994,21.33535116241598,24.61013139106555,29.020779033021977,36.53648160632138,48.56862777539821,48.260998944659256,48.49696727330652,45.99161210379941,51.118123827141005,51.78046152917138,55.81134136657031
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,19.49258339313351,18.58472033090304,21.792443709281955,27.586903527137853,34.596606338055125,41.61951647435216,47.57386641799559,45.40031230121218,55.74804354218909,53.85584149105881,55.76049312252652,61.534895517975855,70.36110738104388
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,20.10267202146993,19.305551762296076,22.094300830062114,27.5336026399435,34.37411666374802,41.34548829728421,47.270975267606765,45.249098967405175,56.07519166302096,54.4532484035417,56.122262504998,62.13623326708172,71.35867156178033
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,31.83997936702025,39.72752542068315,36.212540633791725,33.625491504213564,34.10147769721183,39.99389402649384,49.67671177179568,47.73876362903046,58.839938979637,63.59092557957635,63.518504101444925,68.51316761158432,83.35760231204745
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,28.211801451514912,35.030080581422105,32.609851625094684,31.227842773994702,32.59522075025079,38.95243184693504,49.079160423532095,47.19274448416525,57.048796945623856,60.70291459160034,61.45727870231872,65.99031647570429,79.67262486998604
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 11, 12, 13]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,34.28216164121052,42.49418148590815,38.4240956740331,35.039185740329245,34.38920462563824,39.33072546675374,47.30624760223383,45.87757759064499,61.2829914034683,69.47652353483225,66.86109971902479,74.29044485093296,93.85098313008075
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 11, 12, 13]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_4,22.48006611092809,19.800587530690994,21.33535116241598,24.61013139106555,29.020779033021977,36.53648160632138,48.56862777539821,48.260998944659256,48.49696727330652,45.99161210379941,51.118123827141005,51.78046152917138,55.81134136657031
SGDRegressor,AutoDifferences(max_diffs=58),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,58.12131074409146,245.37823999308594,812.1634888205098,3175.5321188203175,12842.736809375629,44274.844834976066,2965268.7691192413,358807527.496373,20961831093.078716,15505184526220.309,1.700874015098295e+16,1.6609620274674598e+20,4.7413821317179136e+32
SGDRegressor,AutoDifferences(max_diffs=58),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,105.5395874883601,1091.0082255165523,7411.01319761535,66379.8372062271,613963.0420923774,5437087.246657079,2416561376.981519,1279337137324.2383,396561671824096.44,7.045725248879252e+18,2.6733049958676483e+23,8.281086674842935e+28,8.498408593288835e+46
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,19.786664042278062,18.952497466070575,21.996068739157092,27.69828751809219,34.64542659232337,41.69170743582792,47.640824208842034,45.49869731780211,55.88568792142379,54.01848894701511,55.896391005180746,61.68301458499056,70.55431726833262
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,19.61183999947818,17.810659052423333,21.981180096237132,28.452324253364242,35.76909153201912,42.733299679520385,48.517066432695415,46.018658963712525,55.1849192702636,52.72504636758496,55.062646157385295,60.24227938910004,68.02499413438535
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,31.873524752600503,39.847272914567995,36.30757560929112,33.67874396866565,34.12491645527342,39.97502283140007,49.65305407963702,47.71633635066033,58.86662196342199,63.67165961321605,63.55832743902325,68.57118905647653,83.45711534115702
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,28.164932431707633,35.00802548164214,32.586754225339085,31.205941619140326,32.57658715530699,38.914111542112,49.04334508700298,47.15810216243231,57.02814330672783,60.69275685799551,61.435489725444015,65.97437448274903,79.65851864254574
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,5.126872774628724e+18,3.996768550855205e+39,3.187179926386526e+59,1.793827823693511e+79,1.5606630488924404e+100,3.27072748999611e+120,3.2228494653447637e+162,1.1852377802751793e+204,2.0116168711449362e+245,inf,inf,inf,inf
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,162.2050894586909,382901736.46607685,1332036708080415.8,1.0820463136882305e+22,9.576519548830215e+28,1.034771202572586e+36,4.927115813564614e+50,2.055301974922456e+65,5.1667565889674073e+79,7.232170439334782e+107,3.2591458335130516e+136,6.256697376361438e+165,5.4678352647562485e+275
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,60.77648005776381,112.06123372754766,126.83810116505398,132.81633537982987,128.77376348200647,116.97027126822364,123.42462070662062,256.30739773051823,528.9111801512984,766.1796798745546,711.9010706799106,1105.9880444042478,2186.7911448016466
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,66.67983760520869,142.17340911608434,195.95438072152626,236.41478222073457,259.6038839921408,265.5988466827416,298.0643120465316,468.74542146102067,802.5946986890588,1122.034022236892,1078.7563097415439,1610.0098001999331,3113.621854472882
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,693.3976276816879,1648.1838342831732,2281.0649326728526,2800.6722163804784,3105.089796909507,3151.1248602954483,3354.8744550058573,4717.265319289954,7142.512514523822,9601.37257851117,9338.412716540428,13251.07227272805,24451.29517338942
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,657.4128398491628,1568.7610339368928,2177.89918598641,2681.5034941266786,2979.2032409533776,3026.859260638395,3209.37748955579,4437.223362973131,6596.540133976727,8819.106813449016,8599.205298802566,12111.74349355114,22206.71324691037
