Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1180_days
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,19.786664042278062,18.952497466070575,21.996068739157092,27.69828751809219,34.64542659232337,41.69170743582792,47.640824208842034,45.49869731780211,55.88568792142379,54.01848894701511,55.896391005180746,61.68301458499056,70.55431726833262
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,19.61183999947818,17.810659052423333,21.981180096237132,28.452324253364242,35.76909153201912,42.733299679520385,48.517066432695415,46.018658963712525,55.1849192702636,52.72504636758496,55.062646157385295,60.24227938910004,68.02499413438535
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,31.873524752600503,39.847272914567995,36.30757560929112,33.67874396866565,34.12491645527342,39.97502283140007,49.65305407963702,47.71633635066033,58.86662196342199,63.67165961321605,63.55832743902325,68.57118905647653,83.45711534115702
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,28.164932431707633,35.00802548164214,32.586754225339085,31.205941619140326,32.57658715530699,38.914111542112,49.04334508700298,47.15810216243231,57.02814330672783,60.69275685799551,61.435489725444015,65.97437448274903,79.65851864254574
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,5.126872774628724e+18,3.996768550855205e+39,3.187179926386526e+59,1.793827823693511e+79,1.5606630488924404e+100,3.27072748999611e+120,3.2228494653447637e+162,1.1852377802751793e+204,2.0116168711449362e+245,inf,inf,inf,inf
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,162.2050894586909,382901736.46607685,1332036708080415.8,1.0820463136882305e+22,9.576519548830215e+28,1.034771202572586e+36,4.927115813564614e+50,2.055301974922456e+65,5.1667565889674073e+79,7.232170439334782e+107,3.2591458335130516e+136,6.256697376361438e+165,5.4678352647562485e+275
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,19.786664042278062,18.952497466070575,21.996068739157092,27.69828751809219,34.64542659232337,41.69170743582792,47.640824208842034,45.49869731780211,55.88568792142379,54.01848894701511,55.896391005180746,61.68301458499056,70.55431726833262
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,19.61183999947818,17.810659052423333,21.981180096237132,28.452324253364242,35.76909153201912,42.733299679520385,48.517066432695415,46.018658963712525,55.1849192702636,52.72504636758496,55.062646157385295,60.24227938910004,68.02499413438535
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,31.873524752600503,39.847272914567995,36.30757560929112,33.67874396866565,34.12491645527342,39.97502283140007,49.65305407963702,47.71633635066033,58.86662196342199,63.67165961321605,63.55832743902325,68.57118905647653,83.45711534115702
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,28.164932431707633,35.00802548164214,32.586754225339085,31.205941619140326,32.57658715530699,38.914111542112,49.04334508700298,47.15810216243231,57.02814330672783,60.69275685799551,61.435489725444015,65.97437448274903,79.65851864254574
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,5.126872774628724e+18,3.996768550855205e+39,3.187179926386526e+59,1.793827823693511e+79,1.5606630488924404e+100,3.27072748999611e+120,3.2228494653447637e+162,1.1852377802751793e+204,2.0116168711449362e+245,inf,inf,inf,inf
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 9, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_9,162.2050894586909,382901736.46607685,1332036708080415.8,1.0820463136882305e+22,9.576519548830215e+28,1.034771202572586e+36,4.927115813564614e+50,2.055301974922456e+65,5.1667565889674073e+79,7.232170439334782e+107,3.2591458335130516e+136,6.256697376361438e+165,5.4678352647562485e+275
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,19.901128202171932,18.55820647161814,21.88301897754187,27.81292247597082,34.886928095216945,41.92945991785994,47.76401334984096,45.56193707389454,55.783468788913346,53.76357260804958,55.72737094634722,61.45410728257007,70.11490711301043
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,19.822444018899848,17.745345368807914,22.090509189153234,28.67513866389138,36.048690533092284,42.98006220044859,48.68865432034108,46.13222343988039,55.139337617919196,52.57714813215218,54.972320072350655,60.081797901868725,67.70382057688687
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,32.04089257882366,40.11180271842979,36.51892971028755,33.82750017329823,34.22015186011363,40.021884222250264,49.67451676089113,47.733274182481225,58.96532613992904,63.83779703593563,63.66526621946639,68.71196365966921,83.66538625114717
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,28.15107077514841,35.02728777454047,32.60621833262896,31.223887832067813,32.58852223637793,38.903233693640594,49.0308520643146,47.14339379745252,57.03177417880154,60.70642282032711,61.433800923755086,65.98169421602682,79.67026775872739
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,22.422285579912124,20.40091662090298,23.392982481647152,30.074025643768216,38.01774657231393,45.79078663744274,52.96358317760357,49.73999055979656,56.99634063638217,53.802192860906736,58.27319788976333,60.42210763986762,62.876765459711045
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,59.48421762226006,128.03099196483615,178.8848626500002,217.9369674083492,241.08934703292954,248.0285720882208,277.7415282794216,426.4196180282285,714.8049797738454,994.1974901807081,959.0000327453673,1422.4210663900935,2738.7697322712083
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,679.3391345212182,1631.6549705436685,2265.7317965098346,2786.982701191168,3093.184205651647,3141.891502576212,3357.2373842564944,4741.254307979523,7196.281385523855,9673.38620320525,9408.633107717083,13369.602899975294,24689.973036728472
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,655.7669023833744,1576.3132460514628,2192.3369453645855,2701.105221360798,3001.703342075772,3050.893144900776,3246.9042028124086,4521.265336916372,6762.421540373889,9051.678683335082,8820.87846268608,12459.776435412205,22893.628557549753
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,19.901128202171932,18.55820647161814,21.88301897754187,27.81292247597082,34.886928095216945,41.92945991785994,47.76401334984096,45.56193707389454,55.783468788913346,53.76357260804958,55.72737094634722,61.45410728257007,70.11490711301043
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,19.822444018899848,17.745345368807914,22.090509189153234,28.67513866389138,36.048690533092284,42.98006220044859,48.68865432034108,46.13222343988039,55.139337617919196,52.57714813215218,54.972320072350655,60.081797901868725,67.70382057688687
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,32.04089257882366,40.11180271842979,36.51892971028755,33.82750017329823,34.22015186011363,40.021884222250264,49.67451676089113,47.733274182481225,58.96532613992904,63.83779703593563,63.66526621946639,68.71196365966921,83.66538625114717
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,28.15107077514841,35.02728777454047,32.60621833262896,31.223887832067813,32.58852223637793,38.903233693640594,49.0308520643146,47.14339379745252,57.03177417880154,60.70642282032711,61.433800923755086,65.98169421602682,79.67026775872739
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,19.901128202171932,18.55820647161814,21.88301897754187,27.81292247597082,34.886928095216945,41.92945991785994,47.76401334984096,45.56193707389454,55.783468788913346,53.76357260804958,55.72737094634722,61.45410728257007,70.11490711301043
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,19.822444018899848,17.745345368807914,22.090509189153234,28.67513866389138,36.048690533092284,42.98006220044859,48.68865432034108,46.13222343988039,55.139337617919196,52.57714813215218,54.972320072350655,60.081797901868725,67.70382057688687
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,32.04089257882366,40.11180271842979,36.51892971028755,33.82750017329823,34.22015186011363,40.021884222250264,49.67451676089113,47.733274182481225,58.96532613992904,63.83779703593563,63.66526621946639,68.71196365966921,83.66538625114717
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_15_features_15,28.15107077514841,35.02728777454047,32.60621833262896,31.223887832067813,32.58852223637793,38.903233693640594,49.0308520643146,47.14339379745252,57.03177417880154,60.70642282032711,61.433800923755086,65.98169421602682,79.67026775872739
SGDRegressor,AutoDifferences(max_diffs=58),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,505.734256778145,22470.84849367404,828629.1964783744,51190431.81092919,2561247321.432184,149766202597.56015,2402526379675458.0,4.631542290769358e+19,4.36180718859119e+23,7.632586270291144e+30,3.494861821296442e+38,1.162317744310338e+47,6.915018455762256e+76
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,20.32980278447137,18.020863376771388,22.082373165129344,28.495191097388712,35.79431371518707,42.709393613783334,48.45767199703748,45.98672431457925,55.22419344109025,52.77794049795798,55.076197846284494,60.306478724128176,68.12328055035609
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,22.280241042940958,20.52887537055879,22.82958987983829,27.92122324848707,34.58401927463851,41.463953520157666,47.322896990149864,45.35592927579232,56.348489494629895,54.8073440165454,56.35137286795333,62.459009120768116,71.85142830707872
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,32.002531932757314,39.93530898924733,36.370357245097274,33.72705829480058,34.163110277152285,40.0177037669311,49.68882005324084,47.746754788319684,58.90895418770023,63.714487488366466,63.60070430737608,68.61694609411698,83.51193980256343
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,28.26015864057055,35.08848107544382,32.64607295745529,31.247824596114686,32.60543626482077,38.94742462700261,49.07340844857702,47.18382454364741,57.06829772487888,60.7399086017638,61.48082054252436,66.02378066849283,79.72175247918089
SGDRegressor,"LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,3992558.3277363214,17594138683689.47,4.556177596073665e+19,2.2189125123799376e+26,1.0338901408372317e+33,5.788184320953933e+39,7.64374228146979e+53,8.848470391958933e+67,6.134230401351483e+81,6.535944944759448e+108,2.2357650902714747e+136,3.275371798145972e+164,1.4648590442458375e+270
