Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1180_days
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,46.60271503914705,96.55782548987048,135.52483669583273,165.46122030260167,183.7230403964238,190.32905720713958,215.13554204657814,330.5024789774273,556.0288554964566,775.1794213613261,748.6233374261428,1114.6061780154262,2157.4567744179767
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,22.915729156032672,42.09264275136674,66.7048790531734,88.354513751199,104.320741602362,113.50014867457523,127.21902602244309,160.40084860844817,219.30155019604155,289.85812449331246,291.54226130396427,406.3719857908877,753.2505033583965
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,692.683220503567,1644.717365092768,2276.6009953820057,2795.751415022552,3100.1065397612897,3146.280260137344,3351.3353250630507,4714.308582556803,7138.090631115865,9593.837906481458,9331.323547081867,13242.131275660591,24434.080248276325
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,654.9099229632062,1561.714113639051,2168.757603219299,2671.121912047117,2968.4037546228546,3016.2620837382674,3199.060618163749,4421.703118360465,6568.502072770191,8778.164939250797,8560.417778485626,12054.170913477268,22094.236210927345
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,20.32980278447137,18.020863376771388,22.082373165129344,28.495191097388712,35.79431371518707,42.709393613783334,48.45767199703748,45.98672431457925,55.22419344109025,52.77794049795798,55.076197846284494,60.306478724128176,68.12328055035609
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,22.280241042940958,20.52887537055879,22.82958987983829,27.92122324848707,34.58401927463851,41.463953520157666,47.322896990149864,45.35592927579232,56.348489494629895,54.8073440165454,56.35137286795333,62.459009120768116,71.85142830707872
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,32.002531932757314,39.93530898924733,36.370357245097274,33.72705829480058,34.163110277152285,40.0177037669311,49.68882005324084,47.746754788319684,58.90895418770023,63.714487488366466,63.60070430737608,68.61694609411698,83.51193980256343
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,28.26015864057055,35.08848107544382,32.64607295745529,31.247824596114686,32.60543626482077,38.94742462700261,49.07340844857702,47.18382454364741,57.06829772487888,60.7399086017638,61.48082054252436,66.02378066849283,79.72175247918089
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,3992558.3277363214,17594138683689.47,4.556177596073665e+19,2.2189125123799376e+26,1.0338901408372317e+33,5.788184320953933e+39,7.64374228146979e+53,8.848470391958933e+67,6.134230401351483e+81,6.535944944759448e+108,2.2357650902714747e+136,3.275371798145972e+164,1.4648590442458375e+270
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,20.32980278447137,18.020863376771388,22.082373165129344,28.495191097388712,35.79431371518707,42.709393613783334,48.45767199703748,45.98672431457925,55.22419344109025,52.77794049795798,55.076197846284494,60.306478724128176,68.12328055035609
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,22.280241042940958,20.52887537055879,22.82958987983829,27.92122324848707,34.58401927463851,41.463953520157666,47.322896990149864,45.35592927579232,56.348489494629895,54.8073440165454,56.35137286795333,62.459009120768116,71.85142830707872
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,32.002531932757314,39.93530898924733,36.370357245097274,33.72705829480058,34.163110277152285,40.0177037669311,49.68882005324084,47.746754788319684,58.90895418770023,63.714487488366466,63.60070430737608,68.61694609411698,83.51193980256343
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,28.26015864057055,35.08848107544382,32.64607295745529,31.247824596114686,32.60543626482077,38.94742462700261,49.07340844857702,47.18382454364741,57.06829772487888,60.7399086017638,61.48082054252436,66.02378066849283,79.72175247918089
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalBoxCox(lower=0.0, method=loglik, season_length=None, stats_=[[0.35923009 0.        ]], upper=2.0)","[1, 2, 3, 11, 12, 13, 14, 15, 28]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_9,3992558.3277363214,17594138683689.47,4.556177596073665e+19,2.2189125123799376e+26,1.0338901408372317e+33,5.788184320953933e+39,7.64374228146979e+53,8.848470391958933e+67,6.134230401351483e+81,6.535944944759448e+108,2.2357650902714747e+136,3.275371798145972e+164,1.4648590442458375e+270
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,20.578544071391295,18.566460505811047,22.11683710150531,28.20300956886486,35.338568079559934,42.231555347998636,48.08497109681474,45.735422201236005,55.408239257852024,53.19853057938588,55.32270787096216,60.76293260935333,68.97814074219215
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,23.423730484493888,22.10625563401944,23.6916779459323,28.277501467574133,34.638889548691445,41.44548178403797,47.347958110264884,45.41699843860293,56.78754151403582,55.49265186201227,56.84560059264946,63.10964397255262,72.8456792949706
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,31.835071884059097,39.88463610088121,36.34876835453186,33.705086212118914,34.137901789959244,39.95242214687473,49.61715471837077,47.6866688088615,58.87227837194901,63.70533712566111,63.557778903486984,68.58904744730951,83.49577419905107
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,28.228633184239804,35.045433066373135,32.61073048144852,31.225561229652566,32.594469246597924,38.92853803364142,49.05993056992893,47.169356121564334,57.049905130447286,60.71137641696471,61.45453303838809,65.99743443076972,79.68165423709078
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,30.94238665273569,46.33842748397409,44.35685461872297,40.99717481307053,38.51236131813058,39.76938024376357,41.23045221172609,84.37632340832646,185.9866778994732,264.09177747706434,233.51896973386243,368.3161517145153,723.4963699929868
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,22.914927776002404,40.43844649073044,63.04176685276687,82.82219619622056,97.5285750728053,106.1694467510114,118.10821484044556,145.50399784962033,194.74830742771735,256.0820999710783,258.44877804988636,356.99810446022406,658.0204614048375
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,639.3453857445095,1549.6794692973933,2168.684738556196,2682.9268085303293,2988.933078255639,3043.4254985595867,3286.0884700277793,4684.621261769658,7121.826294064546,9549.698333260258,9293.923191373971,13235.447115129062,24445.888511854857
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,635.1308032435684,1535.581995495244,2147.185871982516,2655.5542709434453,2958.222604442818,3011.5219670630145,3235.8872202518123,4560.0173864692715,6860.672679538351,9175.939345146613,8940.648752780226,12675.926470051236,23330.16118325024
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,20.578544071391295,18.566460505811047,22.11683710150531,28.20300956886486,35.338568079559934,42.231555347998636,48.08497109681474,45.735422201236005,55.408239257852024,53.19853057938588,55.32270787096216,60.76293260935333,68.97814074219215
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,23.423730484493888,22.10625563401944,23.6916779459323,28.277501467574133,34.638889548691445,41.44548178403797,47.347958110264884,45.41699843860293,56.78754151403582,55.49265186201227,56.84560059264946,63.10964397255262,72.8456792949706
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,31.835071884059097,39.88463610088121,36.34876835453186,33.705086212118914,34.137901789959244,39.95242214687473,49.61715471837077,47.6866688088615,58.87227837194901,63.70533712566111,63.557778903486984,68.58904744730951,83.49577419905107
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,28.228633184239804,35.045433066373135,32.61073048144852,31.225561229652566,32.594469246597924,38.92853803364142,49.05993056992893,47.169356121564334,57.049905130447286,60.71137641696471,61.45453303838809,65.99743443076972,79.68165423709078
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,20.578544071391295,18.566460505811047,22.11683710150531,28.20300956886486,35.338568079559934,42.231555347998636,48.08497109681474,45.735422201236005,55.408239257852024,53.19853057938588,55.32270787096216,60.76293260935333,68.97814074219215
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,23.423730484493888,22.10625563401944,23.6916779459323,28.277501467574133,34.638889548691445,41.44548178403797,47.347958110264884,45.41699843860293,56.78754151403582,55.49265186201227,56.84560059264946,63.10964397255262,72.8456792949706
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,31.835071884059097,39.88463610088121,36.34876835453186,33.705086212118914,34.137901789959244,39.95242214687473,49.61715471837077,47.6866688088615,58.87227837194901,63.70533712566111,63.557778903486984,68.58904744730951,83.49577419905107
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 18, 22, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_19,28.228633184239804,35.045433066373135,32.61073048144852,31.225561229652566,32.594469246597924,38.92853803364142,49.05993056992893,47.169356121564334,57.049905130447286,60.71137641696471,61.45453303838809,65.99743443076972,79.68165423709078
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,21.339506694988327,19.076370851525862,22.478236352787807,28.46386704356405,35.52874342106645,42.38491556817588,48.21350586220567,45.85978530569664,55.522119343729614,53.29762040709216,55.405709959448615,60.82915696305474,69.04821280944101
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,22.254663753572114,20.163726405448784,22.90778307625644,28.46062895717073,35.273840644110685,42.06091202537926,47.99889849194514,45.74946973226245,55.93311769746615,53.95479259311365,55.83362286002578,61.50709216061856,70.21717189927132
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,31.55568360893825,39.80649485799338,36.31705505803182,33.67330086168616,34.09212408958374,39.852388220834754,49.51696898437706,47.602269927294664,58.80719604574469,63.690263966788216,63.496913404155066,68.54062282358558,83.46780369495987
