Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1180_days
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,28.00470917650337,34.89018352161548,32.50002019549958,31.149720887607447,32.53801765306701,38.84814209577405,48.9917893859743,47.11083767830175,56.96831426900515,60.62604554291011,61.36410529287015,65.89965933419717,79.55756140092302
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,35.32467883218405,57.62701860209655,57.831346108331886,55.8166277026085,51.60423685605415,48.55637473811339,48.169281160482605,98.09201205090218,207.98269152611178,297.20318186170846,267.4313632588899,414.64001323369547,807.4340221628597
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,53.23096314769358,108.38738931720127,149.08189659140976,179.86459049213076,198.12424119271213,203.96041048905298,228.1401949069871,348.4523050943227,584.8533792531983,813.9227686758757,784.684307417307,1164.2727177248946,2243.1691426503658
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,615.8244698183692,1517.3101729569992,2140.122457407813,2660.6311840206654,2972.8150577950496,3033.6375073488166,3318.7405262703273,4819.413403137035,7407.047735982845,9936.281354096378,9664.320059772772,13845.258040136656,25661.928841202545
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,615.2996811857449,1509.8737803553622,2125.692760342865,2639.874953533996,2947.875772853072,3006.5293069679847,3269.4247386366706,4689.1058609987185,7133.832175545433,9547.99995674262,9296.297532126557,13258.575492333099,24489.84373964515
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,21.339506694988327,19.076370851525862,22.478236352787807,28.46386704356405,35.52874342106645,42.38491556817588,48.21350586220567,45.85978530569664,55.522119343729614,53.29762040709216,55.405709959448615,60.82915696305474,69.04821280944101
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,22.254663753572114,20.163726405448784,22.90778307625644,28.46062895717073,35.273840644110685,42.06091202537926,47.99889849194514,45.74946973226245,55.93311769746615,53.95479259311365,55.83362286002578,61.50709216061856,70.21717189927132
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,31.55568360893825,39.80649485799338,36.31705505803182,33.67330086168616,34.09212408958374,39.852388220834754,49.51696898437706,47.602269927294664,58.80719604574469,63.690263966788216,63.496913404155066,68.54062282358558,83.46780369495987
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,28.00470917650337,34.89018352161548,32.50002019549958,31.149720887607447,32.53801765306701,38.84814209577405,48.9917893859743,47.11083767830175,56.96831426900515,60.62604554291011,61.36410529287015,65.89965933419717,79.55756140092302
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,21.339506694988327,19.076370851525862,22.478236352787807,28.46386704356405,35.52874342106645,42.38491556817588,48.21350586220567,45.85978530569664,55.522119343729614,53.29762040709216,55.405709959448615,60.82915696305474,69.04821280944101
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,22.254663753572114,20.163726405448784,22.90778307625644,28.46062895717073,35.273840644110685,42.06091202537926,47.99889849194514,45.74946973226245,55.93311769746615,53.95479259311365,55.83362286002578,61.50709216061856,70.21717189927132
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,31.55568360893825,39.80649485799338,36.31705505803182,33.67330086168616,34.09212408958374,39.852388220834754,49.51696898437706,47.602269927294664,58.80719604574469,63.690263966788216,63.496913404155066,68.54062282358558,83.46780369495987
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_29_features_29,28.00470917650337,34.89018352161548,32.50002019549958,31.149720887607447,32.53801765306701,38.84814209577405,48.9917893859743,47.11083767830175,56.96831426900515,60.62604554291011,61.36410529287015,65.89965933419717,79.55756140092302
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,18.29373626775982,17.994643920164556,22.1690263706196,28.42540901469153,35.63261297781419,42.73433463084275,48.703869234971485,46.159196916742815,55.56472098381454,53.16995368742858,55.52220290876095,60.80305316523289,68.82605801699049
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,18.28762587791545,17.96619843925308,22.168771192831834,28.475728107996474,35.71104317005,42.824231063151394,48.80772344699234,46.22651632651618,55.530566500237086,53.08674886715353,55.4895365376719,60.71564015983476,68.65448998399093
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,20.986077019915232,24.137948490000074,24.399748720294347,26.251033478239204,30.07056174334306,37.3335948818257,48.22816670440987,46.668383721516626,52.88388255516684,53.68210594336951,56.381553084989456,59.555199881599584,69.77812762171285
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,20.996241315404816,24.159144871953277,24.41523821046085,26.255418419119795,30.064802688731863,37.32597236532541,48.2345110899387,46.68174388860212,52.88543535416158,53.69580024210823,56.39321378734298,59.5622668893507,69.7937245968998
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,19.656774874083645,18.08756724458422,27.976549157399806,41.29382537968239,53.93111862878833,64.13814244030563,77.48092790465093,83.35748440211668,75.65854203603223,71.04094680967512,82.43230344074765,88.4520680470794,107.77679670663218
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,19.66420178763245,18.09405188539589,27.85414850554619,41.03063734646735,53.55649281257578,63.69543886851474,76.88094097839591,82.49135588356793,74.87887214094093,70.76696275430461,82.18643267072638,88.76623200533508,110.5215211047809
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,365.5436651125039,924.4896231971375,1339.8533946251691,1713.5602729945176,1957.3710391056106,2022.594842358389,2155.377791850862,2747.525427005786,3543.362504767376,4428.949014874723,4424.961980002812,5848.414478919782,9964.930093190374
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,366.36394187762863,927.338406472421,1344.5982146120984,1720.1406272214695,1965.2502873905848,2031.0068024263526,2164.6994396130603,2755.555567669354,3543.8991642386313,4423.256877743249,4421.964190058948,5839.5205387117085,9941.459858697583
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,18.29373626775982,17.994643920164556,22.1690263706196,28.42540901469153,35.63261297781419,42.73433463084275,48.703869234971485,46.159196916742815,55.56472098381454,53.16995368742858,55.52220290876095,60.80305316523289,68.82605801699049
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,18.28762587791545,17.96619843925308,22.168771192831834,28.475728107996474,35.71104317005,42.824231063151394,48.80772344699234,46.22651632651618,55.530566500237086,53.08674886715353,55.4895365376719,60.71564015983476,68.65448998399093
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,20.986077019915232,24.137948490000074,24.399748720294347,26.251033478239204,30.07056174334306,37.3335948818257,48.22816670440987,46.668383721516626,52.88388255516684,53.68210594336951,56.381553084989456,59.555199881599584,69.77812762171285
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,20.996241315404816,24.159144871953277,24.41523821046085,26.255418419119795,30.064802688731863,37.32597236532541,48.2345110899387,46.68174388860212,52.88543535416158,53.69580024210823,56.39321378734298,59.5622668893507,69.7937245968998
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,18.29373626775982,17.994643920164556,22.1690263706196,28.42540901469153,35.63261297781419,42.73433463084275,48.703869234971485,46.159196916742815,55.56472098381454,53.16995368742858,55.52220290876095,60.80305316523289,68.82605801699049
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,18.28762587791545,17.96619843925308,22.168771192831834,28.475728107996474,35.71104317005,42.824231063151394,48.80772344699234,46.22651632651618,55.530566500237086,53.08674886715353,55.4895365376719,60.71564015983476,68.65448998399093
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,20.986077019915232,24.137948490000074,24.399748720294347,26.251033478239204,30.07056174334306,37.3335948818257,48.22816670440987,46.668383721516626,52.88388255516684,53.68210594336951,56.381553084989456,59.555199881599584,69.77812762171285
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[2, 3, 7, 11, 14, 19, 22, 30, 35, 41, 42, 43, 45, 46, 48, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_19,20.996241315404816,24.159144871953277,24.41523821046085,26.255418419119795,30.064802688731863,37.32597236532541,48.2345110899387,46.68174388860212,52.88543535416158,53.69580024210823,56.39321378734298,59.5622668893507,69.7937245968998
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,18.42583605692611,18.216443262887022,22.4553412235703,28.711998170611324,35.935372170165316,43.003002801924694,48.94785274901815,46.28983404629168,55.556401964800415,53.10097841980029,55.51878136430155,60.68190300720636,68.51782950366028
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,18.407127503186587,18.18541611983019,22.454767878182967,28.74205895191615,35.98236201632275,43.05668786394812,49.0135712526567,46.331509165530726,55.52800994475488,53.041845626833805,55.492403020075464,60.61732369978233,68.39556999232433
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.828126718468802,23.785792754410533,24.1467788991903,26.127437187104302,30.04466548115346,37.29584620016395,48.14921728416805,46.59703773020239,52.67130098211299,53.35571294081395,56.09216464330806,59.2201890954078,69.28287235469243
