Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1180_days
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.837398427502833,23.80542895094196,24.161189825088673,26.131318684635758,30.038853069677135,37.288121858444754,48.15475836952,46.60950233831672,52.671621788308634,53.36693932789461,56.10154741487896,59.225003926331055,69.29557976468794
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.930304536408528,35.20369830650249,59.86796271683114,83.51512728810697,102.15553289331456,113.80662429309734,141.5270600184616,220.8824352371857,355.2937715879391,481.1353097561107,474.4968301931659,715.5845184271038,1394.349750350724
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.84521209711626,34.882966732581,59.37191088587922,82.85048776622148,101.36228651550412,112.95632324712814,140.42487217843916,218.8461729394505,351.89552059421493,476.8681364123354,470.40593509352925,709.4822774559528,1383.439192636556
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,350.92374383210876,891.2398887306933,1297.873769999785,1666.4475201850635,1908.9207736018718,1977.653692656752,2157.9884070104413,2876.310580252409,3848.7851752229344,4824.259005821002,4792.6526747141515,6475.779703540475,11192.851731085177
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,351.63737668741464,893.7705021839166,1302.1677175854666,1672.4984121251644,1916.2490240472544,1985.5411226004935,2167.218830106482,2885.6378750339704,3852.154036323615,4821.410712329506,4792.048501360261,6470.743197807873,11174.58185929884
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,18.42583605692611,18.216443262887022,22.4553412235703,28.711998170611324,35.935372170165316,43.003002801924694,48.94785274901815,46.28983404629168,55.556401964800415,53.10097841980029,55.51878136430155,60.68190300720636,68.51782950366028
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,18.407127503186587,18.18541611983019,22.454767878182967,28.74205895191615,35.98236201632275,43.05668786394812,49.0135712526567,46.331509165530726,55.52800994475488,53.041845626833805,55.492403020075464,60.61732369978233,68.39556999232433
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.828126718468802,23.785792754410533,24.1467788991903,26.127437187104302,30.04466548115346,37.29584620016395,48.14921728416805,46.59703773020239,52.67130098211299,53.35571294081395,56.09216464330806,59.2201890954078,69.28287235469243
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.837398427502833,23.80542895094196,24.161189825088673,26.131318684635758,30.038853069677135,37.288121858444754,48.15475836952,46.60950233831672,52.671621788308634,53.36693932789461,56.10154741487896,59.225003926331055,69.29557976468794
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,18.42583605692611,18.216443262887022,22.4553412235703,28.711998170611324,35.935372170165316,43.003002801924694,48.94785274901815,46.28983404629168,55.556401964800415,53.10097841980029,55.51878136430155,60.68190300720636,68.51782950366028
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,18.407127503186587,18.18541611983019,22.454767878182967,28.74205895191615,35.98236201632275,43.05668786394812,49.0135712526567,46.331509165530726,55.52800994475488,53.041845626833805,55.492403020075464,60.61732369978233,68.39556999232433
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.828126718468802,23.785792754410533,24.1467788991903,26.127437187104302,30.04466548115346,37.29584620016395,48.14921728416805,46.59703773020239,52.67130098211299,53.35571294081395,56.09216464330806,59.2201890954078,69.28287235469243
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21, 22, 26, 28, 30, 31, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_38,20.837398427502833,23.80542895094196,24.161189825088673,26.131318684635758,30.038853069677135,37.288121858444754,48.15475836952,46.60950233831672,52.671621788308634,53.36693932789461,56.10154741487896,59.225003926331055,69.29557976468794
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,18.077626992463838,18.526361423896265,22.460481651054035,28.423090196356217,35.478254431941416,42.50317455497738,48.48611191712771,45.984113998160275,55.58966168129093,53.369173784835354,55.58527238458443,60.89904014858074,69.09507921426645
SGDRegressor,LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,18.066471119627,18.51302340522566,22.45609466297068,28.429661610269246,35.49081132757962,42.517584082216146,48.505598249710374,45.99276094900218,55.56961393430938,53.33850261354617,55.567742279258916,60.863973175193955,69.03406987193776
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,20.412067072725588,22.99864012855341,23.599112655108858,25.850863619024068,29.971604771870375,37.23809009445386,48.021061001358,46.48770361371877,52.26175309672618,52.71064261494729,55.54533405456284,58.57352877945278,68.31148771184498
SGDRegressor,LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,20.420018686828268,23.015420014932722,23.610344563192278,25.852970427117988,29.965056059208838,37.22977415039065,48.0248995574507,46.49830129304648,52.259619709733705,52.71850784276061,55.5515538197059,58.57506758567368,68.31955558362328
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,29.15546909538751,45.190225220039416,45.36578928138021,44.14825974231768,41.61471839991924,40.41670721856098,40.95934545576851,77.31298772754063,154.11542338574495,211.78347398657763,189.04345456438182,288.56666234252,545.2949670529368
SGDRegressor,AutoDifferences(max_diffs=58) | LocalStandardScaler(stats_=[[-0.05947542  8.29037023]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,29.0625896343706,44.975066474134515,45.10776495553129,43.872680220107355,41.35831543656323,40.22567818146972,40.76107127631715,76.58493357487696,152.48690595271978,209.3929938659359,186.80164973085812,285.0217697593886,538.3179112809906
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,325.9998236274627,830.8326274255979,1216.6313474258795,1570.8678112521538,1807.239400704255,1878.7537118840576,2096.2293474458565,2903.147370870617,3978.385189520077,4965.944153632834,4914.267592268505,6733.834192490907,11690.476101539189
SGDRegressor,AutoDifferences(max_diffs=58) | LocalMinMaxScaler(stats_=[[-29.0915991   62.86678319]]),"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,326.5897921418064,832.9734437401715,1220.332705224173,1576.1764910352078,1813.7559872714764,1885.836748811112,2104.9671248313803,2913.289712329359,3984.2361602611854,4965.586038933488,4915.609301302335,6732.1214134079955,11676.62850255653
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,18.077626992463838,18.526361423896265,22.460481651054035,28.423090196356217,35.478254431941416,42.50317455497738,48.48611191712771,45.984113998160275,55.58966168129093,53.369173784835354,55.58527238458443,60.89904014858074,69.09507921426645
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,18.066471119627,18.51302340522566,22.45609466297068,28.429661610269246,35.49081132757962,42.517584082216146,48.505598249710374,45.99276094900218,55.56961393430938,53.33850261354617,55.567742279258916,60.863973175193955,69.03406987193776
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,20.412067072725588,22.99864012855341,23.599112655108858,25.850863619024068,29.971604771870375,37.23809009445386,48.021061001358,46.48770361371877,52.26175309672618,52.71064261494729,55.54533405456284,58.57352877945278,68.31148771184498
SGDRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,20.420018686828268,23.015420014932722,23.610344563192278,25.852970427117988,29.965056059208838,37.22977415039065,48.0248995574507,46.49830129304648,52.259619709733705,52.71850784276061,55.5515538197059,58.57506758567368,68.31955558362328
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,18.077626992463838,18.526361423896265,22.460481651054035,28.423090196356217,35.478254431941416,42.50317455497738,48.48611191712771,45.984113998160275,55.58966168129093,53.369173784835354,55.58527238458443,60.89904014858074,69.09507921426645
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalStandardScaler(stats_=[[23.72758399  8.1911904 ]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,18.066471119627,18.51302340522566,22.45609466297068,28.429661610269246,35.49081132757962,42.517584082216146,48.505598249710374,45.99276094900218,55.56961393430938,53.33850261354617,55.567742279258916,60.863973175193955,69.03406987193776
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function expanding_mean at 0x000001E2411D2700>], 7: [<function rolling_mean_14 at 0x000001E23EC53100>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,20.412067072725588,22.99864012855341,23.599112655108858,25.850863619024068,29.971604771870375,37.23809009445386,48.021061001358,46.48770361371877,52.26175309672618,52.71064261494729,55.54533405456284,58.57352877945278,68.31148771184498
SGDRegressor,"AutoSeasonalityAndDifferences(max_diffs=58, max_season_length=38, n_seasons=10) | LocalMinMaxScaler(stats_=[[ 6.43602225 51.46668796]])","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]","{1: [<function rolling_mean_14 at 0x000001E23EC53100>], 7: [<function rolling_mean_30 at 0x000001E23985AAC0>], 30: [<function expanding_mean at 0x000001E2411D2700>]}",lags_58_features_58,20.420018686828268,23.015420014932722,23.610344563192278,25.852970427117988,29.965056059208838,37.22977415039065,48.0248995574507,46.49830129304648,52.259619709733705,52.71850784276061,55.5515538197059,58.57506758567368,68.31955558362328
